timestamp,blocknumber,sqrtPriceX96,tick,observationIndex,observationCardinality,observationCardinalityNext,feeProtocol,unlocked
1710809651,19465363,2051264106820509032414496888010,65080,272,600,600,0,True
1710809663,19465364,2051264106820509032414496888010,65080,272,600,600,0,True
1710809675,19465365,2051264106820509032414496888010,65080,272,600,600,0,True
1710809687,19465366,2051264106820509032414496888010,65080,272,600,600,0,True
1710809699,19465367,2051264106820509032414496888010,65080,272,600,600,0,True
1710809711,19465368,2051264106820509032414496888010,65080,272,600,600,0,True
1710809723,19465369,2051264106820509032414496888010,65080,272,600,600,0,True
1710809735,19465370,2051264106820509032414496888010,65080,272,600,600,0,True
1710809747,19465371,2049257012753889243145955171511,65061,273,600,600,0,True
1710809759,19465372,2049257012753889243145955171511,65061,273,600,600,0,True
1710809771,19465373,2049257012753889243145955171511,65061,273,600,600,0,True
1710809783,19465374,2049257012753889243145955171511,65061,273,600,600,0,True
1710809795,19465375,2049257012753889243145955171511,65061,273,600,600,0,True
1710809807,19465376,2049257012753889243145955171511,65061,273,600,600,0,True
1710809819,19465377,2049257012753889243145955171511,65061,273,600,600,0,True
1710809831,19465378,2049257012753889243145955171511,65061,273,600,600,0,True
1710809843,19465379,2049257012753889243145955171511,65061,273,600,600,0,True
1710809855,19465380,2049257012753889243145955171511,65061,273,600,600,0,True
1710809867,19465381,2049257012753889243145955171511,65061,273,600,600,0,True
1710809879,19465382,2049257012753889243145955171511,65061,273,600,600,0,True
1710809891,19465383,2049257012753889243145955171511,65061,273,600,600,0,True
1710809903,19465384,2049257012753889243145955171511,65061,273,600,600,0,True
1710809915,19465385,2049257012753889243145955171511,65061,273,600,600,0,True
1710809927,19465386,2049257012753889243145955171511,65061,273,600,600,0,True
1710809939,19465387,2049257012753889243145955171511,65061,273,600,600,0,True
1710809951,19465388,2049257012753889243145955171511,65061,273,600,600,0,True
1710809963,19465389,2049257012753889243145955171511,65061,273,600,600,0,True
1710809975,19465390,2049257012753889243145955171511,65061,273,600,600,0,True
1710809987,19465391,2049257012753889243145955171511,65061,273,600,600,0,True
1710809999,19465392,2049257012753889243145955171511,65061,273,600,600,0,True
1710810011,19465393,2049257012753889243145955171511,65061,273,600,600,0,True
1710810023,19465394,2049257012753889243145955171511,65061,273,600,600,0,True
1710810035,19465395,2049257012753889243145955171511,65061,273,600,600,0,True
1710810047,19465396,2049257012753889243145955171511,65061,273,600,600,0,True
1710810059,19465397,2049257012753889243145955171511,65061,273,600,600,0,True
1710810071,19465398,2049257012753889243145955171511,65061,273,600,600,0,True
1710810083,19465399,2049257012753889243145955171511,65061,273,600,600,0,True
1710810095,19465400,2049257012753889243145955171511,65061,273,600,600,0,True
1710810107,19465401,2049257012753889243145955171511,65061,273,600,600,0,True
1710810119,19465402,2049257012753889243145955171511,65061,273,600,600,0,True
1710810131,19465403,2049257012753889243145955171511,65061,273,600,600,0,True
1710810143,19465404,2049257012753889243145955171511,65061,273,600,600,0,True
1710810155,19465405,2049257012753889243145955171511,65061,273,600,600,0,True
1710810167,19465406,2049257012753889243145955171511,65061,273,600,600,0,True
1710810179,19465407,2049257012753889243145955171511,65061,273,600,600,0,True
1710810191,19465408,2049257012753889243145955171511,65061,273,600,600,0,True
1710810203,19465409,2049257012753889243145955171511,65061,273,600,600,0,True
1710810215,19465410,2049257012753889243145955171511,65061,273,600,600,0,True
1710810227,19465411,2049257012753889243145955171511,65061,273,600,600,0,True
1710810239,19465412,2049257012753889243145955171511,65061,273,600,600,0,True
1710810251,19465413,2049257012753889243145955171511,65061,273,600,600,0,True
1710810263,19465414,2049257012753889243145955171511,65061,273,600,600,0,True
1710810275,19465415,2049257012753889243145955171511,65061,273,600,600,0,True
1710810287,19465416,2049257012753889243145955171511,65061,273,600,600,0,True
1710810299,19465417,2049257012753889243145955171511,65061,273,600,600,0,True
1710810311,19465418,2049257012753889243145955171511,65061,273,600,600,0,True
1710810323,19465419,2049257012753889243145955171511,65061,273,600,600,0,True
1710810335,19465420,2049257012753889243145955171511,65061,273,600,600,0,True
1710810347,19465421,2049257012753889243145955171511,65061,273,600,600,0,True
1710810359,19465422,2048529915898687826701889818316,65054,274,600,600,0,True
1710810371,19465423,2048529915898687826701889818316,65054,274,600,600,0,True
1710810383,19465424,2048529915898687826701889818316,65054,274,600,600,0,True
1710810395,19465425,2048529915898687826701889818316,65054,274,600,600,0,True
1710810407,19465426,2048529915898687826701889818316,65054,274,600,600,0,True
1710810419,19465427,2048529915898687826701889818316,65054,274,600,600,0,True
1710810431,19465428,2048529915898687826701889818316,65054,274,600,600,0,True
1710810443,19465429,2048529915898687826701889818316,65054,274,600,600,0,True
1710810455,19465430,2048529915898687826701889818316,65054,274,600,600,0,True
1710810467,19465431,2048529915898687826701889818316,65054,274,600,600,0,True
1710810479,19465432,2048529915898687826701889818316,65054,274,600,600,0,True
1710810491,19465433,2048529915898687826701889818316,65054,274,600,600,0,True
1710810503,19465434,2047025176196934144546982829270,65039,275,600,600,0,True
1710810515,19465435,2047025176196934144546982829270,65039,275,600,600,0,True
1710810527,19465436,2047025176196934144546982829270,65039,275,600,600,0,True
1710810539,19465437,2047025176196934144546982829270,65039,275,600,600,0,True
1710810551,19465438,2047025176196934144546982829270,65039,275,600,600,0,True
1710810563,19465439,2047025176196934144546982829270,65039,275,600,600,0,True
1710810575,19465440,2047025176196934144546982829270,65039,275,600,600,0,True
1710810587,19465441,2047025176196934144546982829270,65039,275,600,600,0,True
1710810599,19465442,2047025176196934144546982829270,65039,275,600,600,0,True
1710810611,19465443,2047025176196934144546982829270,65039,275,600,600,0,True
1710810623,19465444,2047025176196934144546982829270,65039,275,600,600,0,True
1710810635,19465445,2047025176196934144546982829270,65039,275,600,600,0,True
1710810647,19465446,2047025176196934144546982829270,65039,275,600,600,0,True
1710810659,19465447,2047025176196934144546982829270,65039,275,600,600,0,True
1710810671,19465448,2047025176196934144546982829270,65039,275,600,600,0,True
1710810683,19465449,2047025176196934144546982829270,65039,275,600,600,0,True
1710810695,19465450,2047025176196934144546982829270,65039,275,600,600,0,True
1710810707,19465451,2047025176196934144546982829270,65039,275,600,600,0,True
1710810719,19465452,2047025176196934144546982829270,65039,275,600,600,0,True
1710810731,19465453,2047025176196934144546982829270,65039,275,600,600,0,True
1710810743,19465454,2047025176196934144546982829270,65039,275,600,600,0,True
1710810755,19465455,2047025176196934144546982829270,65039,275,600,600,0,True
1710810767,19465456,2047025176196934144546982829270,65039,275,600,600,0,True
1710810779,19465457,2047025176196934144546982829270,65039,275,600,600,0,True
1710810791,19465458,2047025176196934144546982829270,65039,275,600,600,0,True
1710810803,19465459,2047025176196934144546982829270,65039,275,600,600,0,True
1710810815,19465460,2047025176196934144546982829270,65039,275,600,600,0,True
1710810827,19465461,2047025176196934144546982829270,65039,275,600,600,0,True
1710810839,19465462,2047025176196934144546982829270,65039,275,600,600,0,True
1710810851,19465463,2047025176196934144546982829270,65039,275,600,600,0,True
1710810863,19465464,2047025176196934144546982829270,65039,275,600,600,0,True
1710810875,19465465,2047025176196934144546982829270,65039,275,600,600,0,True
1710810887,19465466,2047025176196934144546982829270,65039,275,600,600,0,True
1710810899,19465467,2047025176196934144546982829270,65039,275,600,600,0,True
1710810911,19465468,2047025176196934144546982829270,65039,275,600,600,0,True
1710810923,19465469,2047025176196934144546982829270,65039,275,600,600,0,True
1710810935,19465470,2047025176196934144546982829270,65039,275,600,600,0,True
1710810947,19465471,2047025176196934144546982829270,65039,275,600,600,0,True
1710810959,19465472,2047025176196934144546982829270,65039,275,600,600,0,True
1710810971,19465473,2047025176196934144546982829270,65039,275,600,600,0,True
1710810983,19465474,2047025176196934144546982829270,65039,275,600,600,0,True
1710810995,19465475,2047025176196934144546982829270,65039,275,600,600,0,True
1710811019,19465476,2047025176196934144546982829270,65039,275,600,600,0,True
1710811043,19465477,2047025176196934144546982829270,65039,275,600,600,0,True
1710811055,19465478,2047025176196934144546982829270,65039,275,600,600,0,True
1710811067,19465479,2047025176196934144546982829270,65039,275,600,600,0,True
1710811079,19465480,2047025176196934144546982829270,65039,275,600,600,0,True
1710811091,19465481,2047025176196934144546982829270,65039,275,600,600,0,True
1710811103,19465482,2047025176196934144546982829270,65039,275,600,600,0,True
1710811115,19465483,2047025176196934144546982829270,65039,275,600,600,0,True
1710811127,19465484,2047025176196934144546982829270,65039,275,600,600,0,True
1710811139,19465485,2047025176196934144546982829270,65039,275,600,600,0,True
1710811151,19465486,2047025176196934144546982829270,65039,275,600,600,0,True
1710811163,19465487,2047025176196934144546982829270,65039,275,600,600,0,True
1710811175,19465488,2047025176196934144546982829270,65039,275,600,600,0,True
1710811187,19465489,2047025176196934144546982829270,65039,275,600,600,0,True
1710811199,19465490,2047025176196934144546982829270,65039,275,600,600,0,True
1710811211,19465491,2047025176196934144546982829270,65039,275,600,600,0,True
1710811223,19465492,2047025176196934144546982829270,65039,275,600,600,0,True
1710811235,19465493,2047025176196934144546982829270,65039,275,600,600,0,True
1710811247,19465494,2047025176196934144546982829270,65039,275,600,600,0,True
1710811259,19465495,2045318946297883950878311385789,65022,276,600,600,0,True
1710811271,19465496,2045318946297883950878311385789,65022,276,600,600,0,True
1710811283,19465497,2045318946297883950878311385789,65022,276,600,600,0,True
1710811295,19465498,2045318946297883950878311385789,65022,276,600,600,0,True
