timestamp,blocknumber,sqrtPriceX96,tick,observationIndex,observationCardinality,observationCardinalityNext,feeProtocol,unlocked
1738457915,21755402,4447037361971576860874791,-195767,64,100,100,0,True
1738457927,21755403,4447037361971576860874791,-195767,64,100,100,0,True
1738457939,21755404,4447037361971576860874791,-195767,64,100,100,0,True
1738457951,21755405,4447037361971576860874791,-195767,64,100,100,0,True
1738457963,21755406,4447037361971576860874791,-195767,64,100,100,0,True
1738457975,21755407,4447037361971576860874791,-195767,64,100,100,0,True
1738457987,21755408,4447037361971576860874791,-195767,64,100,100,0,True
1738457999,21755409,4447037361971576860874791,-195767,64,100,100,0,True
1738458011,21755410,4447037361971576860874791,-195767,64,100,100,0,True
1738458023,21755411,4447057473396042201749412,-195767,64,100,100,0,True
1738458035,21755412,4447057473396042201749412,-195767,64,100,100,0,True
1738458047,21755413,4447057473396042201749412,-195767,64,100,100,0,True
1738458059,21755414,4447057473396042201749412,-195767,64,100,100,0,True
1738458071,21755415,4447057473396042201749412,-195767,64,100,100,0,True
1738458083,21755416,4447057473396042201749412,-195767,64,100,100,0,True
1738458095,21755417,4447057473396042201749412,-195767,64,100,100,0,True
1738458107,21755418,4447057473396042201749412,-195767,64,100,100,0,True
1738458119,21755419,4447057473396042201749412,-195767,64,100,100,0,True
1738458131,21755420,4447057473396042201749412,-195767,64,100,100,0,True
1738458143,21755421,4447057473396042201749412,-195767,64,100,100,0,True
1738458155,21755422,4447057473396042201749412,-195767,64,100,100,0,True
1738458167,21755423,4447057473396042201749412,-195767,64,100,100,0,True
1738458179,21755424,4447057473396042201749412,-195767,64,100,100,0,True
1738458191,21755425,4447057473396042201749412,-195767,64,100,100,0,True
1738458203,21755426,4447057473396042201749412,-195767,64,100,100,0,True
1738458215,21755427,4447057473396042201749412,-195767,64,100,100,0,True
1738458227,21755428,4447057473396042201749412,-195767,64,100,100,0,True
1738458239,21755429,4447057473396042201749412,-195767,64,100,100,0,True
1738458251,21755430,4447057473396042201749412,-195767,64,100,100,0,True
1738458263,21755431,4447057473396042201749412,-195767,64,100,100,0,True
1738458275,21755432,4447057473396042201749412,-195767,64,100,100,0,True
1738458287,21755433,4447057473396042201749412,-195767,64,100,100,0,True
1738458299,21755434,4447057473396042201749412,-195767,64,100,100,0,True
1738458311,21755435,4447057473396042201749412,-195767,64,100,100,0,True
1738458323,21755436,4447057473396042201749412,-195767,64,100,100,0,True
1738458335,21755437,4447057473396042201749412,-195767,64,100,100,0,True
1738458347,21755438,4447057473396042201749412,-195767,64,100,100,0,True
1738458359,21755439,4447057473396042201749412,-195767,64,100,100,0,True
1738458371,21755440,4447057473396042201749412,-195767,64,100,100,0,True
1738458383,21755441,4447057473396042201749412,-195767,64,100,100,0,True
1738458395,21755442,4447057473396042201749412,-195767,64,100,100,0,True
1738458407,21755443,4447057473396042201749412,-195767,64,100,100,0,True
1738458419,21755444,4447057473396042201749412,-195767,64,100,100,0,True
1738458431,21755445,4447057473396042201749412,-195767,64,100,100,0,True
1738458443,21755446,4447057473396042201749412,-195767,64,100,100,0,True
1738458455,21755447,4447057473396042201749412,-195767,64,100,100,0,True
1738458467,21755448,4447057473396042201749412,-195767,64,100,100,0,True
1738458479,21755449,4447057473396042201749412,-195767,64,100,100,0,True
1738458491,21755450,4447057473396042201749412,-195767,64,100,100,0,True
1738458503,21755451,4447057473396042201749412,-195767,64,100,100,0,True
1738458515,21755452,4447057473396042201749412,-195767,64,100,100,0,True
1738458527,21755453,4447057473396042201749412,-195767,64,100,100,0,True
1738458539,21755454,4447057473396042201749412,-195767,64,100,100,0,True
1738458551,21755455,4447057473396042201749412,-195767,64,100,100,0,True
1738458563,21755456,4447057473396042201749412,-195767,64,100,100,0,True
1738458575,21755457,4447058386253693255555406,-195767,64,100,100,0,True
1738458587,21755458,4447058386253693255555406,-195767,64,100,100,0,True
1738458599,21755459,4447058386253693255555406,-195767,64,100,100,0,True
1738458611,21755460,4447058386253693255555406,-195767,64,100,100,0,True
1738458623,21755461,4447058386253693255555406,-195767,64,100,100,0,True
1738458635,21755462,4447058386253693255555406,-195767,64,100,100,0,True
1738458647,21755463,4447058386253693255555406,-195767,64,100,100,0,True
1738458659,21755464,4447058386253693255555406,-195767,64,100,100,0,True
1738458671,21755465,4447058386253693255555406,-195767,64,100,100,0,True
1738458683,21755466,4447058386253693255555406,-195767,64,100,100,0,True
1738458695,21755467,4447058386253693255555406,-195767,64,100,100,0,True
1738458707,21755468,4447058386253693255555406,-195767,64,100,100,0,True
1738458719,21755469,4447058386253693255555406,-195767,64,100,100,0,True
1738458731,21755470,4447058386253693255555406,-195767,64,100,100,0,True
1738458743,21755471,4447058386253693255555406,-195767,64,100,100,0,True
1738458755,21755472,4447058386253693255555406,-195767,64,100,100,0,True
1738458767,21755473,4447058386253693255555406,-195767,64,100,100,0,True
1738458779,21755474,4447058386253693255555406,-195767,64,100,100,0,True
1738458791,21755475,4447058386253693255555406,-195767,64,100,100,0,True
1738458803,21755476,4447058386253693255555406,-195767,64,100,100,0,True
1738458815,21755477,4447058386253693255555406,-195767,64,100,100,0,True
1738458827,21755478,4447058386253693255555406,-195767,64,100,100,0,True
1738458839,21755479,4447058386253693255555406,-195767,64,100,100,0,True
1738458851,21755480,4447058386253693255555406,-195767,64,100,100,0,True
1738458863,21755481,4447058386253693255555406,-195767,64,100,100,0,True
1738458875,21755482,4447058386253693255555406,-195767,64,100,100,0,True
1738458887,21755483,4447058386253693255555406,-195767,64,100,100,0,True
1738458899,21755484,4447058386253693255555406,-195767,64,100,100,0,True
1738458911,21755485,4447058386253693255555406,-195767,64,100,100,0,True
1738458923,21755486,4447058386253693255555406,-195767,64,100,100,0,True
1738458935,21755487,4447058386253693255555406,-195767,64,100,100,0,True
1738458947,21755488,4447058386253693255555406,-195767,64,100,100,0,True
1738458959,21755489,4447058386253693255555406,-195767,64,100,100,0,True
1738458971,21755490,4447058386253693255555406,-195767,64,100,100,0,True
1738458983,21755491,4447058386253693255555406,-195767,64,100,100,0,True
1738458995,21755492,4447058386253693255555406,-195767,64,100,100,0,True
1738459007,21755493,4447058386253693255555406,-195767,64,100,100,0,True
1738459019,21755494,4447058386253693255555406,-195767,64,100,100,0,True
1738459031,21755495,4447058386253693255555406,-195767,64,100,100,0,True
1738459043,21755496,4447058386253693255555406,-195767,64,100,100,0,True
1738459055,21755497,4447058386253693255555406,-195767,64,100,100,0,True
1738459067,21755498,4447058386253693255555406,-195767,64,100,100,0,True
1738459079,21755499,4447058386253693255555406,-195767,64,100,100,0,True
1738459091,21755500,4447058386253693255555406,-195767,64,100,100,0,True
1738459103,21755501,4447058386253693255555406,-195767,64,100,100,0,True
1738459115,21755502,4447040026278115811922453,-195767,64,100,100,0,True
1738459127,21755503,4447040026278115811922453,-195767,64,100,100,0,True
1738459139,21755504,4447040026278115811922453,-195767,64,100,100,0,True
1738459151,21755505,4447040026278115811922453,-195767,64,100,100,0,True
1738459163,21755506,4447040026278115811922453,-195767,64,100,100,0,True
1738459175,21755507,4447040026278115811922453,-195767,64,100,100,0,True
1738459187,21755508,4447040026278115811922453,-195767,64,100,100,0,True
1738459199,21755509,4447040026278115811922453,-195767,64,100,100,0,True
1738459211,21755510,4447040026278115811922453,-195767,64,100,100,0,True
1738459223,21755511,4447040026278115811922453,-195767,64,100,100,0,True
1738459235,21755512,4447040026278115811922453,-195767,64,100,100,0,True
1738459247,21755513,4447040026278115811922453,-195767,64,100,100,0,True
1738459259,21755514,4449100108712068392868091,-195758,65,100,100,0,True
1738459271,21755515,4449100108712068392868091,-195758,65,100,100,0,True
1738459283,21755516,4449100108712068392868091,-195758,65,100,100,0,True
1738459295,21755517,4449100108712068392868091,-195758,65,100,100,0,True
1738459307,21755518,4449100108712068392868091,-195758,65,100,100,0,True
1738459319,21755519,4449100108712068392868091,-195758,65,100,100,0,True
1738459331,21755520,4449100108712068392868091,-195758,65,100,100,0,True
1738459343,21755521,4449100108712068392868091,-195758,65,100,100,0,True
1738459355,21755522,4449100108712068392868091,-195758,65,100,100,0,True
1738459367,21755523,4449100108712068392868091,-195758,65,100,100,0,True
1738459379,21755524,4449100108712068392868091,-195758,65,100,100,0,True
1738459391,21755525,4449100108712068392868091,-195758,65,100,100,0,True
