timestamp,blocknumber,sqrtPriceX96,tick,observationIndex,observationCardinality,observationCardinalityNext,feeProtocol,unlocked
1718239355,20079396,7899827421048100113886518323910,92049,38,180,180,0,True
1718239367,20079397,7899827421048100113886518323910,92049,38,180,180,0,True
1718239379,20079398,7899827421048100113886518323910,92049,38,180,180,0,True
1718239391,20079399,7899827421048100113886518323910,92049,38,180,180,0,True
1718239403,20079400,7899827421048100113886518323910,92049,38,180,180,0,True
1718239415,20079401,7899827421048100113886518323910,92049,38,180,180,0,True
1718239427,20079402,7899827421048100113886518323910,92049,38,180,180,0,True
1718239439,20079403,7899827421048100113886518323910,92049,38,180,180,0,True
1718239451,20079404,7899827421048100113886518323910,92049,38,180,180,0,True
1718239463,20079405,7899827421048100113886518323910,92049,38,180,180,0,True
1718239475,20079406,7899827421048100113886518323910,92049,38,180,180,0,True
1718239487,20079407,7899827421048100113886518323910,92049,38,180,180,0,True
1718239499,20079408,7899827421048100113886518323910,92049,38,180,180,0,True
1718239511,20079409,7899827421048100113886518323910,92049,38,180,180,0,True
1718239523,20079410,7899827421048100113886518323910,92049,38,180,180,0,True
1718239535,20079411,7899827421048100113886518323910,92049,38,180,180,0,True
1718239547,20079412,7899827421048100113886518323910,92049,38,180,180,0,True
1718239559,20079413,7899827421048100113886518323910,92049,38,180,180,0,True
1718239571,20079414,7899827421048100113886518323910,92049,38,180,180,0,True
1718239583,20079415,7899827421048100113886518323910,92049,38,180,180,0,True
1718239595,20079416,7899827421048100113886518323910,92049,38,180,180,0,True
1718239607,20079417,7899827421048100113886518323910,92049,38,180,180,0,True
1718239631,20079418,7899827421048100113886518323910,92049,38,180,180,0,True
1718239643,20079419,7899827421048100113886518323910,92049,38,180,180,0,True
1718239655,20079420,7899827421048100113886518323910,92049,38,180,180,0,True
1718239667,20079421,7899827421048100113886518323910,92049,38,180,180,0,True
1718239679,20079422,7899827421048100113886518323910,92049,38,180,180,0,True
1718239691,20079423,7899827421048100113886518323910,92049,38,180,180,0,True
1718239703,20079424,7899827421048100113886518323910,92049,38,180,180,0,True
1718239715,20079425,7899827421048100113886518323910,92049,38,180,180,0,True
1718239727,20079426,7899827421048100113886518323910,92049,38,180,180,0,True
1718239739,20079427,7899827421048100113886518323910,92049,38,180,180,0,True
1718239751,20079428,7899827421048100113886518323910,92049,38,180,180,0,True
1718239763,20079429,7899827421048100113886518323910,92049,38,180,180,0,True
1718239775,20079430,7899827421048100113886518323910,92049,38,180,180,0,True
1718239787,20079431,7899827421048100113886518323910,92049,38,180,180,0,True
1718239799,20079432,7899827421048100113886518323910,92049,38,180,180,0,True
1718239811,20079433,7899827421048100113886518323910,92049,38,180,180,0,True
1718239823,20079434,7899827421048100113886518323910,92049,38,180,180,0,True
1718239835,20079435,7899827421048100113886518323910,92049,38,180,180,0,True
1718239847,20079436,7899827421048100113886518323910,92049,38,180,180,0,True
1718239859,20079437,7899827421048100113886518323910,92049,38,180,180,0,True
1718239871,20079438,7899827421048100113886518323910,92049,38,180,180,0,True
1718239883,20079439,7899827421048100113886518323910,92049,38,180,180,0,True
1718239895,20079440,7899827421048100113886518323910,92049,38,180,180,0,True
1718239907,20079441,7899827421048100113886518323910,92049,38,180,180,0,True
1718239919,20079442,7899827421048100113886518323910,92049,38,180,180,0,True
1718239931,20079443,7899827421048100113886518323910,92049,38,180,180,0,True
1718239943,20079444,7899827421048100113886518323910,92049,38,180,180,0,True
1718239967,20079445,7899827421048100113886518323910,92049,38,180,180,0,True
1718239979,20079446,7899827421048100113886518323910,92049,38,180,180,0,True
